0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
0.090000,
